,person,age,income,gender,offer,no view,no order,possible order
0,0,20,75724,other,bogo,0.2588578164577484,0.2588578164577484,0.5364193320274353
1,1,24,118385,other,bogo,0.2518497109413147,0.2518497109413147,0.534075140953064
2,2,47,29441,female,bogo,0.10987649857997894,0.10987649857997894,0.6152479648590088
3,3,59,33835,male,bogo,0.19379369914531708,0.19379369914531708,0.6137114763259888
4,4,18,119267,female,bogo,0.15577152371406555,0.15577152371406555,0.5987655520439148
5,5,37,85146,female,bogo,0.09157250821590424,0.09157250821590424,0.6186439394950867
6,6,32,70816,other,bogo,0.2580774128437042,0.2580774128437042,0.5859597325325012
7,7,66,47565,male,bogo,0.20133239030838013,0.20133239030838013,0.6285997629165649
8,8,76,115821,male,bogo,0.2472253441810608,0.2472253441810608,0.5744185447692871
9,9,24,54680,other,bogo,0.14859093725681305,0.14859093725681305,0.5889837145805359
10,0,20,75724,other,discount,0.111028291285038,0.111028291285038,0.6423544883728027
11,1,24,118385,other,discount,0.08355870097875595,0.08355870097875595,0.5821160078048706
12,2,47,29441,female,discount,0.20133239030838013,0.20133239030838013,0.6285997629165649
13,3,59,33835,male,discount,0.15361322462558746,0.15361322462558746,0.6088910698890686
14,4,18,119267,female,discount,0.09146270155906677,0.09146270155906677,0.6371796727180481
15,5,37,85146,female,discount,0.17794953286647797,0.17794953286647797,0.5969936847686768
16,6,32,70816,other,discount,0.1166670024394989,0.1166670024394989,0.7030041813850403
17,7,66,47565,male,discount,0.06773857772350311,0.06773857772350311,0.7168501019477844
18,8,76,115821,male,discount,0.24024243652820587,0.24024243652820587,0.5880528688430786
19,9,24,54680,other,discount,0.19918181002140045,0.19918181002140045,0.5866934061050415
20,0,20,75724,other,informational,0.09375417232513428,0.09375417232513428,0.5114356279373169
21,1,24,118385,other,informational,0.2481044977903366,0.2481044977903366,0.5737155675888062
22,2,47,29441,female,informational,0.20047824084758759,0.20047824084758759,0.5035229921340942
23,3,59,33835,male,informational,0.0871693342924118,0.0871693342924118,0.3519569933414459
24,4,18,119267,female,informational,0.24563443660736084,0.24563443660736084,0.5680038332939148
25,5,37,85146,female,informational,0.20047824084758759,0.20047824084758759,0.5035229921340942
26,6,32,70816,other,informational,0.08538302034139633,0.08538302034139633,0.3576314151287079
27,7,66,47565,male,informational,0.2916683256626129,0.2916683256626129,0.49619734287261963
28,8,76,115821,male,informational,0.19541305303573608,0.19541305303573608,0.6433035135269165
29,9,24,54680,other,informational,0.08361110091209412,0.08361110091209412,0.6992751359939575
